ipa,x_utm30,y_utm30,nombre_punto,municipio,provincia,masa_agua,red,lon_x,lat_x,lat_y,lon_y,soil_cec_0_5cm,soil_cec_15_30cm,soil_cec_5_15cm,soil_clay_0_5cm,soil_clay_15_30cm,soil_clay_5_15cm,soil_phh2o_0_5cm,soil_phh2o_15_30cm,soil_phh2o_5_15cm,soil_sand_0_5cm,soil_sand_15_30cm,soil_sand_5_15cm,soil_silt_0_5cm,soil_silt_15_30cm,soil_silt_5_15cm,soil_soc_0_5cm,soil_soc_15_30cm,soil_soc_5_15cm,soil_wv0033_0_5cm,soil_wv0033_15_30cm,soil_wv0033_5_15cm,soil_wv1500_0_5cm,soil_wv1500_15_30cm,soil_wv1500_5_15cm,clc2012_codigo,clc2012_nombre,clc2012_agricola,clc2018_codigo,clc2018_nombre,clc2018_agricola,cambio_clc_2012_2018,sigpac_uso,sigpac_uso_nombre,sigpac_superficie_m2,sigpac_pendiente_pct,sigpac_coef_regadio,sigpac_es_agricola,dist_sigpac_m,zona_vulnerable_nitratos,altitud_dem_m,ndvi_2015,ndvi_2016,ndvi_2017,ndvi_2018,ndvi_2019,ndvi_2020,ndvi_2021,ndvi_2022,ndvi_2023,ndvi_2024,ndvi_2025,ndvi_media_periodo,ndvi_min_periodo,ndvi_max_periodo,ndvi_cambio_periodo
221160027,524742,4669592,FUENTE DE ORTIGOSA,ORTIGOSA DE CAMEROS,Rioja (La),MANSILLA-NEILA,RBAS,-2.700410536167346,42.17808014814833,42.17808014814833,-2.700410536167346,18.5,15.0,15.8,15.0,14.100000000000001,14.5,6.2,6.2,6.2,35.5,36.1,35.1,39.800000000000004,39.6,40.1,37.1,11.3,16.7,0.323,0.316,0.32,0.17200000000000001,0.178,0.178,311,Bosque frondosas,False,311,Bosque frondosas,False,False,ZU,Zona urbana,7226.128564123306,2.74,,False,0.0,False,1063.4320068359375,0.6960055978204229,0.7045456144919172,0.8029618263244629,0.7591671347618103,0.7189189195632935,0.7463958263397217,0.8142758011817932,0.8002976775169373,0.8070035576820374,0.7740070223808289,0.7875174880027771,0.7646451332787275,0.6960055978204229,0.8142758011817932,0.09151189018235417
221120006,520083,4677638,ABASTECIMIENTO A ANGUIANO - FUENTE INTER,ANGUIANO,Rioja (La),PRADOLUENGO-ANGUIANO,RBAS,-2.7565455205397713,42.25067787079284,42.25067787079284,-2.7565455205397713,18.900000000000002,15.200000000000001,17.2,24.6,27.3,24.6,7.0,7.1000000000000005,7.1000000000000005,26.5,25.200000000000003,26.5,42.800000000000004,42.300000000000004,43.0,37.2,11.200000000000001,19.700000000000003,0.34900000000000003,0.334,0.34500000000000003,0.182,0.187,0.187,322,Matorrales,False,322,Matorrales,False,False,IM,Improductivo,1407.2460783534145,1.86,,False,0.0,False,791.2717895507812,0.7183814544565863,0.7153645787397409,0.6742857098579407,0.6554695963859558,0.6092841029167175,0.6164603233337402,0.7129442691802979,0.7114967703819275,0.7573605179786682,0.7433617115020752,0.7660618424415588,0.6982246251977462,0.6092841029167175,0.7660618424415588,0.04768038798497254
210920002,497781,4719288,FUENTE HONTORIA,FONCEA,Rioja (La),PANCORBO-CONCHAS DE HARO,RBAS,-3.0270606717437785,42.6260319831389,42.6260319831389,-3.0270606717437785,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,Bosque frondosas,False,311,Bosque frondosas,False,False,FO,Forestal,239784.47986919686,4.11,0.0,False,0.0,False,606.8894653320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211130014,499242,4686398,PEÑA SAN TORCUATO,EZCARAY,Rioja (La),PRADOLUENGO-ANGUIANO,RBAS,-3.009200305514724,42.3298302797147,42.3298302797147,-3.009200305514724,20.400000000000002,14.200000000000001,15.700000000000001,26.700000000000003,31.900000000000002,28.3,7.5,7.7,7.7,20.200000000000003,19.6,20.200000000000003,44.800000000000004,41.400000000000006,45.0,31.0,13.100000000000001,16.1,0.35000000000000003,0.325,0.334,0.187,0.189,0.19,231,Praderas,True,231,Praderas,True,False,FO,Forestal,1237.323813962862,0.76,0.0,False,0.0,False,806.0753784179688,0.490328715196457,0.519053927680798,0.6963845491409302,0.7608532905578613,0.7704117894172668,0.8169491291046143,0.692916214466095,0.6739352345466614,0.7260354161262512,0.7540376782417297,0.7423092722892761,0.6948377469789038,0.490328715196457,0.8169491291046143,0.25198055709281914
211120001,493563,4685125,MANANTIAL DE VALGAÑÓN. TRES CAÑOS,VALGAÑÓN,Rioja (La),PRADOLUENGO-ANGUIANO,RBAS,-3.078115552456647,42.31833920447419,42.31833920447419,-3.078115552456647,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,Matorrales,False,322,Matorrales,False,False,FO,Forestal,585.0202298549167,3.26,0.0,False,0.0,False,968.0159912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231180025,562751,4673228,LAS POZAS,ARNEDILLO,Rioja (La),FITERO-ARNEDILLO,RBAS,-2.239812120546508,42.20869954111862,42.20869954111862,-2.239812120546508,18.2,15.200000000000001,16.2,22.5,23.900000000000002,22.200000000000003,7.7,7.9,7.9,28.1,26.8,28.1,38.900000000000006,37.7,39.300000000000004,23.0,10.5,14.3,0.342,0.341,0.34400000000000003,0.162,0.17500000000000002,0.166,324,Matorral boscoso,False,324,Matorral boscoso,False,False,AG,Agua,31784.350816807575,2.13,,False,0.0,False,657.8760375976562,0.40750021355961147,0.4427962408279053,0.4676625430583954,0.5369722843170166,0.5853248238563538,0.5589318871498108,0.5244831442832947,0.5454192757606506,0.558563232421875,0.5849007368087769,0.5963050723075867,0.5280781322137524,0.40750021355961147,0.5963050723075867,0.1888048587479752
241270004,586556,4655225,BARRANCO DE LA CANEJADA,CERVERA DEL RÍO ALHAMA,Rioja (La),CAMEROS,RBAS,-1.9541403220528104,42.044309825905245,42.044309825905245,-1.9541403220528104,18.900000000000002,18.6,17.7,22.0,25.200000000000003,22.1,7.9,8.1,8.1,31.8,30.3,32.0,40.2,37.800000000000004,40.0,18.900000000000002,10.200000000000001,12.0,0.307,0.309,0.307,0.151,0.158,0.158,222,Frutales,True,222,Frutales,True,False,OV,Olivar,261.6370656747761,1.35,0.0,True,0.0,False,504.3360290527344,0.3720253454137252,0.3882686640791283,0.40145641565322876,0.3768848180770874,0.38906729221343994,0.4477958381175995,0.4189561605453491,0.48479947447776794,0.43728137016296387,0.4674851596355438,0.5214301943778992,0.42776824843215755,0.3720253454137252,0.5214301943778992,0.149404848964174
241280001,588742,4653796,BAÑOS DE LA ALBOTEA,CERVERA DEL RÍO ALHAMA,Rioja (La),AÑAVIEJA-VALDEGUTUR,RBAS,-1.927947536977254,42.031197932982735,42.031197932982735,-1.927947536977254,18.7,16.7,16.8,21.5,22.3,21.200000000000003,7.800000000000001,8.0,8.0,30.400000000000002,30.5,31.1,41.7,41.1,43.400000000000006,21.400000000000002,10.100000000000001,12.9,0.34700000000000003,0.34,0.34,0.154,0.152,0.153,323,Veg esclerofia,False,323,Veg esclerofia,False,False,IM,Improductivo,27558.967905919304,0.69,,False,0.0,False,490.2120361328125,0.15565013137974598,0.16595059025810907,0.04053109884262085,0.049788668751716614,0.028931183740496635,0.04694446548819542,0.04280281066894531,0.04087858274579048,0.051643192768096924,0.05220473185181618,0.09143949300050735,0.06970590449964008,0.028931183740496635,0.16595059025810907,-0.06421063837923863
241280020,590503,4656748,BALNEARIO VIEJO,CERVERA DEL RÍO ALHAMA,Rioja (La),CAMEROS,RBAS,-1.906221492225865,42.05757990357234,42.05757990357234,-1.906221492225865,18.2,17.5,16.8,22.1,22.5,21.8,7.9,8.200000000000001,8.200000000000001,29.900000000000002,29.3,30.3,40.1,37.4,40.6,18.2,10.100000000000001,11.5,0.34,0.336,0.34,0.15,0.15,0.149,323,Veg esclerofia,False,323,Veg esclerofia,False,False,AG,Agua,11333.52918001904,2.47,,False,0.0015518150221575041,False,495.8880310058594,0.20494230763795246,0.1800823924564334,0.14308425784111023,0.12669509649276733,0.1335870921611786,0.1199103444814682,0.126090407371521,0.12146985530853271,0.12448614090681076,0.13976231217384338,0.1363680213689804,0.14149802074550896,0.1199103444814682,0.20494230763795246,-0.06857428626897205
241330041,583202,4646159,POZO DEL MATADERO,AGUILAR DEL RÍO ALHAMA,Rioja (La),AÑAVIEJA-VALDEGUTUR,RBAS,-1.995945241897962,41.9630301208927,41.9630301208927,-1.995945241897962,18.8,17.400000000000002,17.3,22.3,23.0,22.200000000000003,7.800000000000001,8.0,8.0,30.400000000000002,30.3,30.700000000000003,42.2,42.1,42.7,22.8,10.200000000000001,11.600000000000001,0.356,0.342,0.34800000000000003,0.158,0.158,0.158,211,Tierras labor secano,True,211,Tierras labor secano,True,False,TA,Tierra arable,1955.4968360062912,1.41,100.0,True,0.0,True,616.114013671875,0.508606452305289,0.2897050496206245,0.5061270594596863,0.48329129815101624,0.4972665309906006,0.44160860776901245,0.5352686643600464,0.4389502704143524,0.5097594857215881,0.47431057691574097,0.4232296943664551,0.4643748809158556,0.2897050496206245,0.5352686643600464,-0.08537675793883392
241340046,590949,4647462,Valdegutur. Abastecimiento a Valverde,CERVERA DEL RÍO ALHAMA,Rioja (La),AÑAVIEJA-VALDEGUTUR,RBAS,-1.9022713794782777,41.9739081260637,41.9739081260637,-1.9022713794782777,18.7,17.5,17.2,20.900000000000002,24.200000000000003,22.3,7.9,8.1,8.1,30.700000000000003,29.900000000000002,30.8,42.7,40.900000000000006,41.800000000000004,23.200000000000003,10.700000000000001,12.8,0.342,0.338,0.333,0.158,0.156,0.158,212,Terrenos regados,True,212,Terrenos regados,True,False,IM,Improductivo,1929.6038530501107,2.89,,False,0.0,False,556.3880004882812,0.4655121238412712,0.4744186473648653,0.27232933044433594,0.3221772611141205,0.3138105869293213,0.25305667519569397,0.30582618713378906,0.2662917673587799,0.3085194230079651,0.2845693826675415,0.2557792663574219,0.3202082410377369,0.25305667519569397,0.4744186473648653,-0.20973285748384934
241240008,590028,4660473,MANANTIAL DE CANTARES,ALFARO,Rioja (La),SIN DEFINIR MASA,RBAS,-1.9113879897976054,42.09117780160902,42.09117780160902,-1.9113879897976054,19.8,16.8,16.5,23.0,22.900000000000002,22.1,7.6000000000000005,7.7,7.7,31.3,30.900000000000002,31.8,40.6,40.300000000000004,41.400000000000006,28.0,10.200000000000001,13.200000000000001,0.35000000000000003,0.342,0.34700000000000003,0.162,0.165,0.163,323,Veg esclerofia,False,323,Veg esclerofia,False,False,MT,Monte bajo / Matorral,28214.808837626042,3.55,0.0,False,0.0,False,529.6827392578125,0.7289850017439833,0.6964361442525691,0.6268656849861145,0.7388978004455566,0.7567839026451111,0.801174521446228,0.6278677582740784,0.6516658067703247,0.6623607873916626,0.6587152481079102,0.7441127300262451,0.6994423078263439,0.6268656849861145,0.801174521446228,0.015127728282261832
241340008,590971,4647469,IRYDA LR3,CERVERA DEL RÍO ALHAMA,Rioja (La),AÑAVIEJA-VALDEGUTUR,RBAS,-1.9020048100453466,41.97396862233306,41.97396862233306,-1.9020048100453466,18.7,17.5,17.2,20.900000000000002,24.200000000000003,22.3,7.9,8.1,8.1,30.700000000000003,29.900000000000002,30.8,42.7,40.900000000000006,41.800000000000004,23.200000000000003,10.700000000000001,12.8,0.342,0.338,0.333,0.158,0.156,0.158,212,Terrenos regados,True,212,Terrenos regados,True,False,CA,Viales,1694.0154592863748,0.83,,False,0.0,False,557.3160400390625,0.35153266698662444,0.32282637011258664,0.3068181872367859,0.45168617367744446,0.4719887971878052,0.5414534211158752,0.4079928696155548,0.43827491998672485,0.4540441036224365,0.461895614862442,0.46221521496772766,0.4246116672156371,0.3068181872367859,0.5414534211158752,0.11068254798110322
241270051,586136,4654599,RINCON DE OLIVEDO MMA BARRANCO DE CANEJADA,CERVERA DEL RÍO ALHAMA,Rioja (La),CAMEROS,RBAS,-1.9593063880438464,42.03871875300695,42.03871875300695,-1.9593063880438464,19.200000000000003,18.1,17.400000000000002,21.3,22.400000000000002,21.1,7.9,8.1,8.200000000000001,30.0,30.0,30.6,43.800000000000004,41.6,43.6,19.1,10.5,12.5,0.307,0.304,0.307,0.16,0.158,0.16,323,Veg esclerofia,False,323,Veg esclerofia,False,False,MT,Monte bajo / Matorral,3352.3730326417967,1.44,0.0,False,0.0,False,524.3359985351562,0.22052424652675431,0.18175580754178366,0.1471511423587799,0.22412598133087158,0.17051640152931213,0.21948912739753723,0.21209938824176788,0.16173489391803741,0.17900829017162323,0.20971138775348663,0.2356412261724472,0.19652344481294556,0.1471511423587799,0.2356412261724472,0.01511697964569289
